date,visitors
2017-01-21,8
2017-01-23,3
2017-01-24,12
2017-01-25,4
2017-01-27,3
2017-01-28,6
2017-01-30,2
2017-01-31,5
2017-02-01,5
2017-02-02,5
2017-02-03,2
2017-02-04,4
2017-02-05,2
2017-02-06,8
2017-02-07,6
2017-02-08,3
2017-02-09,9
2017-02-10,8
2017-02-11,7
2017-02-12,1
2017-02-13,4
2017-02-14,6
2017-02-15,8
2017-02-16,4
2017-02-17,7
2017-02-18,7
2017-02-20,3
2017-02-21,9
2017-02-22,3
2017-02-23,9
2017-02-24,3
2017-02-25,8
2017-02-27,2
2017-02-28,7
2017-03-01,7
2017-03-02,10
2017-03-03,7
2017-03-04,3
2017-03-05,7
2017-03-06,4
2017-03-07,3
2017-03-08,5
2017-03-09,5
2017-03-10,2
2017-03-11,9
2017-03-12,3
2017-03-13,2
2017-03-14,6
2017-03-15,6
2017-03-16,4
2017-03-17,3
2017-03-18,6
2017-03-21,10
2017-03-22,4
2017-03-23,10
2017-03-24,3
2017-03-25,9
2017-03-27,3
2017-03-28,6
2017-03-29,3
2017-03-30,9
2017-03-31,4
2017-04-01,6
2017-04-03,5
2017-04-04,4
2017-04-05,7
2017-04-06,4
2017-04-07,5
2017-04-08,4
2017-04-10,1
2017-04-11,5
2017-04-12,4
2017-04-13,4
2017-04-14,9
2017-04-15,8
2017-04-17,3
2017-04-18,4
2017-04-19,6
2017-04-20,8
2017-04-21,5
2017-04-22,8
